address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
albwm.wam,Crew Rocketship,Two,,,,,1,,465.00
albwm.wam,Solar Panel Array,One,5,2,2,,5,,2411.00
albwm.wam,Fission Reactor,One,5,1,3,1,1,,722.50
albwm.wam,Cargo Rocketship,One,,4,1,,4,,1920.00
albwm.wam,Fuel Plant,One,2,3,,,1,,486.50
daparagaszft,Rover,One,,,,,1,,465.00
daparagaszft,Fuel Plant,One,,,,,1,,465.00
daparagaszft,Inflatable Social Hub,Three,4,4,2,2,3,,1781.00
daparagaszft,Solar Panel Array,One,,,,,1,,465.00
daparagaszft,Female Engineer,Two,,1,,1,1,,615.50
daparagaszft,ZFT League of Martians,Community Patch,,,,,,,0.00
daparagaszft,Buggy,Three,,,,1,6,,2934.00
daparagaszft,Fission Reactor,One,,,,,1,,465.00
daparagaszft,Female Botanist,Three,1,4,2,1,2,,1169.00
daparagaszft,Inflatable Sleeping Pod,Two,3,1,,1,1,,618.50
daparagaszft,Communication Array,Three,2,,3,,2,,1034.00
daparagaszft,Medical Bay,Three,3,2,,2,2,,1234.00
daparagaszft,Male Doctor,Three,1,1,1,,2,,971.50
daparagaszft,Fuel Generator,Three,5,,2,2,4,,2221.00
daparagaszft,Male Botanist,Three,5,1,2,1,3,,1618.50
daparagaszft,3D Printing Robot,Two,2,1,,2,1,,761.50
daparagaszft,Female Scientist,Two,1,1,,,2,,937.50
daparagaszft,Scouting Drone,One,,,,,1,,465.00
daparagaszft,Female Doctor,Three,5,3,1,,2,,988.50
daparagaszft,Cargo Rocketship,One,,,,,1,,465.00
daparagaszft,Male Scientist,Two,3,,,,4,,1863.00
daparagaszft,Inflatable Laboratory,Two,2,,,1,1,,611.00
daparagaszft,Male Engineer,Two,2,,,1,2,,1076.00
daparagaszft,Inflatable Dining Hall,Three,3,4,1,,2,,993.00
daparagaszft,Crew Rocketship,Two,1,,,2,2,,1219.00
daparagaszft,Ice Mining Rig,One,,,,,1,,465.00
daparagaszft,Megapower Reactor,Three,2,2,2,1,5,,2552.00
daparagaszft,Inflatable Greenhouse,Two,1,,,,4,,1861.00
4hhhs.wam,Fuel Generator,Three,2,,1,,1,,501.00
4hhhs.wam,Inflatable Greenhouse,Two,,,2,1,,,212.00
4hhhs.wam,Megapower Reactor,Three,,1,,,,,6.50
4hhhs.wam,Female Scientist,Two,,,1,,,,34.00
4hhhs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4hhhs.wam,Female Botanist,Three,5,2,2,,1,,551.00
4hhhs.wam,Buggy,Three,2,1,1,,,,42.50
4hhhs.wam,Male Doctor,Three,1,2,,,,,14.00
4hhhs.wam,Medical Bay,Three,1,,,,,,1.00
4hhhs.wam,Fission Reactor,One,,,,,1,,465.00
4hhhs.wam,Ice Mining Rig,One,,1,,,,,6.50
4hhhs.wam,Male Botanist,Three,2,,1,1,,,180.00
4hhhs.wam,Inflatable Social Hub,Three,2,,,,,,2.00
4hhhs.wam,Fuel Plant,One,,,1,2,,,322.00
4hhhs.wam,Cargo Rocketship,One,,,,,1,,465.00
4hhhs.wam,Female Doctor,Three,,4,,,,,26.00
4hhhs.wam,Inflatable Dining Hall,Three,1,3,,1,,,164.50
4hhhs.wam,Communication Array,Three,1,2,,2,,,302.00
4hhhs.wam,Solar Panel Array,One,,2,1,1,,,191.00
4hhhs.wam,Scouting Drone,One,,2,1,1,,,191.00
4hhhs.wam,Rover,One,1,1,,1,,,151.50
waugw.wam,Scouting Drone,One,,,,1,,,144.00
waugw.wam,Fuel Plant,One,,,,,1,,465.00
waugw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
waugw.wam,Rover,One,,,,,1,,465.00
waugw.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
waugw.wam,Fission Reactor,One,,,,,1,,465.00
waugw.wam,Cargo Rocketship,One,,,,,1,,465.00
waugw.wam,Solar Panel Array,One,,,,,1,,465.00
f.lwq.wam,Inflatable Dining Hall,Three,4,4,,,,,30.00
f.lwq.wam,Male Doctor,Three,,4,1,,1,,525.00
f.lwq.wam,Scouting Drone,One,,3,2,,,,87.50
f.lwq.wam,Buggy,Three,4,2,1,,,,51.00
f.lwq.wam,Male Botanist,Three,4,,3,1,1,,715.00
f.lwq.wam,Megapower Reactor,Three,1,1,3,,1,,574.50
f.lwq.wam,Female Botanist,Three,,,2,1,1,,677.00
f.lwq.wam,Female Engineer,Two,,,,,1,,465.00
f.lwq.wam,Female Scientist,Two,1,,,,,,1.00
f.lwq.wam,Ice Mining Rig,One,4,1,,1,,,154.50
f.lwq.wam,Fuel Generator,Three,5,1,2,,1,,544.50
f.lwq.wam,Fission Reactor,One,,3,,1,,,163.50
f.lwq.wam,Solar Panel Array,One,,2,1,,,,47.00
f.lwq.wam,Female Doctor,Three,5,1,1,1,,,189.50
f.lwq.wam,Medical Bay,Three,4,4,,,,,30.00
f.lwq.wam,Communication Array,Three,2,3,2,1,1,,698.50
f.lwq.wam,Inflatable Social Hub,Three,,2,3,,1,,580.00
f.lwq.wam,Cargo Rocketship,One,3,3,2,,,,90.50
f.lwq.wam,Rover,One,,1,1,,1,,505.50
f.lwq.wam,Fuel Plant,One,5,2,1,,1,,517.00
gp1wy.wam,Fuel Plant,One,3,,,,1,,468.00
gp1wy.wam,Male Botanist,Three,3,3,1,,,,56.50
gp1wy.wam,Scouting Drone,One,1,1,1,,1,,506.50
gp1wy.wam,Fission Reactor,One,4,,,,,,4.00
gp1wy.wam,Solar Panel Array,One,2,,1,,,,36.00
gp1wy.wam,Ice Mining Rig,One,1,,,,,,1.00
gp1wy.wam,3D Printing Robot,Two,1,,,,1,,466.00
gp1wy.wam,Communication Array,Three,3,2,2,1,,,228.00
gp1wy.wam,Male Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Inflatable Laboratory,Two,2,1,,1,,,152.50
gp1wy.wam,Medical Bay,Three,5,5,3,,,,139.50
gp1wy.wam,Female Scientist,Two,4,1,,,,,10.50
gp1wy.wam,Megapower Reactor,Three,1,3,2,,,,88.50
gp1wy.wam,Female Botanist,Three,6,1,2,1,,,224.50
gp1wy.wam,Female Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Crew Rocketship,Two,2,1,,,,,8.50
gp1wy.wam,Inflatable Social Hub,Three,6,1,2,,,,80.50
gp1wy.wam,Fuel Generator,Three,3,2,2,,,,84.00
gp1wy.wam,Cargo Rocketship,One,3,2,,,1,,481.00
gp1wy.wam,Inflatable Sleeping Pod,Two,3,,,,,,3.00
gp1wy.wam,Female Doctor,Three,1,4,1,,,,61.00
gp1wy.wam,Inflatable Greenhouse,Two,1,,3,,,,103.00
gp1wy.wam,Rover,One,1,,1,,,,35.00
gp1wy.wam,Inflatable Dining Hall,Three,5,2,1,,1,,517.00
gp1wy.wam,Male Doctor,Three,5,4,3,,1,,598.00
gp1wy.wam,Buggy,Three,3,3,2,,,,90.50
gp1wy.wam,Male Scientist,Two,3,,,,,,3.00
gp1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
szrho.wam,Male Scientist,Two,,1,,,,,6.50
szrho.wam,Female Botanist,Three,3,,,,,,3.00
szrho.wam,Fuel Plant,One,,,1,,2,,964.00
szrho.wam,Ice Mining Rig,One,,,2,,,,68.00
szrho.wam,Buggy,Three,1,,,,,,1.00
szrho.wam,Female Doctor,Three,1,,,,,,1.00
szrho.wam,Communication Array,Three,2,,,,,,2.00
szrho.wam,Medical Bay,Three,2,1,,,,,8.50
szrho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yw2bc.wam,Male Botanist,Three,1,,3,1,1,,712.00
yw2bc.wam,Fuel Generator,Three,,2,3,,,,115.00
yw2bc.wam,Buggy,Three,,,2,,,,68.00
yw2bc.wam,Crew Rocketship,Two,,,,,1,,465.00
yw2bc.wam,Male Engineer,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Dining Hall,Three,,1,3,2,,,396.50
yw2bc.wam,Fission Reactor,One,,,,,2,,930.00
yw2bc.wam,Rover,One,,,,,1,,465.00
yw2bc.wam,Fuel Plant,One,,,,,1,,465.00
yw2bc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yw2bc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yw2bc.wam,Inflatable Social Hub,Three,,,2,,1,,533.00
yw2bc.wam,Female Botanist,Three,,2,,,,,13.00
yw2bc.wam,Cargo Rocketship,One,,,,,1,,465.00
yw2bc.wam,Solar Panel Array,One,,,,,1,,465.00
yw2bc.wam,Ice Mining Rig,One,,,,,1,,465.00
yw2bc.wam,3D Printing Robot,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yw2bc.wam,Female Doctor,Three,1,,2,,1,,534.00
yw2bc.wam,Male Doctor,Three,,1,2,2,1,,827.50
yw2bc.wam,Scouting Drone,One,,,,,2,,930.00
yw2bc.wam,Medical Bay,Three,1,1,2,,,,75.50
yw2bc.wam,Communication Array,Three,,,1,1,,,178.00
yw2bc.wam,Female Scientist,Two,,,,,1,,465.00
d2xxc.wam,Megapower Reactor,Three,12,,,,,,12.00
d2xxc.wam,Inflatable Social Hub,Three,9,2,,,,,22.00
d2xxc.wam,Male Doctor,Three,7,,,,,,7.00
d2xxc.wam,Male Botanist,Three,6,2,,,,,19.00
d2xxc.wam,Cargo Rocketship,One,,,,,1,,465.00
d2xxc.wam,Female Doctor,Three,9,3,,,,,28.50
d2xxc.wam,Medical Bay,Three,8,,,,,,8.00
d2xxc.wam,Female Botanist,Three,8,1,,1,,,158.50
d2xxc.wam,Buggy,Three,6,1,,,,,12.50
d2xxc.wam,Fuel Generator,Three,6,3,,,,,25.50
d2xxc.wam,Communication Array,Three,6,1,,,,,12.50
d2xxc.wam,Inflatable Dining Hall,Three,6,2,,,,,19.00
d2xxc.wam,Fuel Plant,One,,,,,1,,465.00
d2xxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xeax4.wam,Ice Mining Rig,One,,,,,2,,930.00
xeax4.wam,Inflatable Dining Hall,Three,1,1,,,1,,472.50
xeax4.wam,Rover,One,,,,,1,,465.00
xeax4.wam,Female Scientist,Two,,,,,2,,930.00
xeax4.wam,3D Printing Robot,Two,,,,,2,,930.00
xeax4.wam,Male Engineer,Two,,,,,1,,465.00
xeax4.wam,Inflatable Laboratory,Two,,,,,1,,465.00
xeax4.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
xeax4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xeax4.wam,Communication Array,Three,,3,1,1,,,197.50
xeax4.wam,Scouting Drone,One,,,,,1,,465.00
xeax4.wam,Female Botanist,Three,1,,2,2,,,357.00
xeax4.wam,Cargo Rocketship,One,,,,,1,,465.00
xeax4.wam,Crew Rocketship,Two,,,,,1,,465.00
xeax4.wam,Buggy,Three,,2,3,,1,,580.00
xeax4.wam,Male Scientist,Two,,,,,1,,465.00
xeax4.wam,Male Botanist,Three,2,,,,1,,467.00
xeax4.wam,Inflatable Social Hub,Three,3,,,1,,,147.00
xeax4.wam,Fission Reactor,One,,,,,2,,930.00
xeax4.wam,Fuel Plant,One,,,,1,1,,609.00
xeax4.wam,Megapower Reactor,Three,1,1,1,,1,,506.50
xeax4.wam,Fuel Generator,Three,,3,,,1,,484.50
xeax4.wam,Female Doctor,Three,1,,,1,,,145.00
xeax4.wam,Male Doctor,Three,3,3,3,1,,,268.50
xeax4.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
xeax4.wam,Medical Bay,Three,,2,2,,1,,546.00
xeax4.wam,Solar Panel Array,One,,,,,3,,1395.00
xeax4.wam,Female Engineer,Two,,,,,1,,465.00
nhawu.wam,Inflatable Social Hub,Three,3,2,,1,,,160.00
nhawu.wam,Inflatable Dining Hall,Three,1,3,,2,1,,773.50
nhawu.wam,Buggy,Three,5,4,3,,,,133.00
nhawu.wam,Male Doctor,Three,4,1,1,,1,,509.50
nhawu.wam,Cargo Rocketship,One,,,,,3,,1395.00
nhawu.wam,Scouting Drone,One,,,,,3,,1395.00
nhawu.wam,Megapower Reactor,Three,2,1,,1,,,152.50
nhawu.wam,Communication Array,Three,2,1,2,,2,,1006.50
nhawu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nhawu.wam,Solar Panel Array,One,,,,,8,,3720.00
nhawu.wam,Female Doctor,Three,4,5,2,1,,,248.50
nhawu.wam,Medical Bay,Three,3,1,,,,,9.50
nhawu.wam,Fuel Generator,Three,5,6,1,,,,78.00
nhawu.wam,Female Botanist,Three,6,2,2,2,2,,1305.00
nhawu.wam,Fuel Plant,One,,,,,3,,1395.00
nhawu.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
nhawu.wam,Male Engineer,Two,,,,,1,,465.00
nhawu.wam,Male Botanist,Three,8,4,1,1,,,212.00
ywzh.wam,Inflatable Dining Hall,Three,,5,1,1,,,210.50
ywzh.wam,Male Engineer,Two,2,,,,1,,467.00
ywzh.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
ywzh.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ywzh.wam,Fuel Generator,Three,4,2,2,,,,85.00
ywzh.wam,Cargo Rocketship,One,4,1,,,1,,475.50
ywzh.wam,Male Doctor,Three,4,3,,,,,23.50
ywzh.wam,Medical Bay,Three,2,3,3,,,,123.50
ywzh.wam,Rover,One,2,2,,,1,,480.00
ywzh.wam,Female Botanist,Three,5,3,1,,,,58.50
ywzh.wam,Male Botanist,Three,3,3,1,1,,,200.50
ywzh.wam,Female Doctor,Three,2,1,1,,,,42.50
ywzh.wam,Fission Reactor,One,2,,1,,1,,501.00
ywzh.wam,Female Engineer,Two,2,,,,,,2.00
ywzh.wam,Inflatable Greenhouse,Two,3,,,,2,,933.00
ywzh.wam,Fuel Plant,One,,,1,,,,34.00
ywzh.wam,3D Printing Robot,Two,4,,,,1,,469.00
ywzh.wam,Buggy,Three,4,1,1,,,,44.50
ywzh.wam,Female Scientist,Two,4,,,,,,4.00
ywzh.wam,Scouting Drone,One,,3,,,1,,484.50
ywzh.wam,Ice Mining Rig,One,1,2,,,1,,479.00
ywzh.wam,Solar Panel Array,One,,2,1,,1,,512.00
ywzh.wam,Male Scientist,Two,1,,,,,,1.00
ywzh.wam,Inflatable Laboratory,Two,,1,,,,,6.50
ywzh.wam,Inflatable Social Hub,Three,5,3,1,,,,58.50
ywzh.wam,Crew Rocketship,Two,3,1,,,,,9.50
ywzh.wam,Megapower Reactor,Three,2,3,3,,,,123.50
ywzh.wam,Communication Array,Three,,3,2,,,,87.50
heyfo.wam,Fuel Plant,One,,,1,,1,,499.00
heyfo.wam,Inflatable Dining Hall,Three,1,1,,,,,7.50
heyfo.wam,Scouting Drone,One,,,1,,,,34.00
heyfo.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
heyfo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
heyfo.wam,Female Botanist,Three,1,,,,,,1.00
heyfo.wam,Male Botanist,Three,,1,,,,,6.50
heyfo.wam,Male Doctor,Three,,1,,,,,6.50
heyfo.wam,Cargo Rocketship,One,,,,1,,,144.00
heyfo.wam,Solar Panel Array,One,,,1,1,,,178.00
mi1xg.wam,Scouting Drone,One,,,,1,,,144.00
mi1xg.wam,Cargo Rocketship,One,,,,1,,,144.00
mi1xg.wam,Female Botanist,Three,5,1,,,,,11.50
mi1xg.wam,Female Engineer,Two,1,,,,,,1.00
mi1xg.wam,Communication Array,Three,,1,,,,,6.50
mi1xg.wam,Rover,One,,,,1,,,144.00
mi1xg.wam,Fission Reactor,One,,,,1,,,144.00
mi1xg.wam,Fuel Generator,Three,2,,1,,,,36.00
mi1xg.wam,Male Doctor,Three,2,1,2,,,,76.50
mi1xg.wam,Crew Rocketship,Two,,,,1,,,144.00
mi1xg.wam,Female Scientist,Two,1,,,,,,1.00
mi1xg.wam,Inflatable Laboratory,Two,1,,,,,,1.00
mi1xg.wam,Inflatable Social Hub,Three,2,1,1,,,,42.50
mi1xg.wam,Male Engineer,Two,,,,1,,,144.00
mi1xg.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
mi1xg.wam,3D Printing Robot,Two,,,,1,,,144.00
mi1xg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mi1xg.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
mi1xg.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
mi1xg.wam,Solar Panel Array,One,,,,1,,,144.00
mi1xg.wam,Male Scientist,Two,,,,1,,,144.00
mi1xg.wam,Fuel Plant,One,,,,1,,,144.00
mi1xg.wam,Male Botanist,Three,3,1,,,,,9.50
mi1xg.wam,Megapower Reactor,Three,,2,1,,,,47.00
mi1xg.wam,Ice Mining Rig,One,,,,1,,,144.00
mi1xg.wam,Female Doctor,Three,5,,1,,,,39.00
mi1xg.wam,Medical Bay,Three,4,,,,,,4.00
mx.g2.wam,Megapower Reactor,Three,,1,,,,,6.50
mx.g2.wam,Buggy,Three,1,,,,,,1.00
mx.g2.wam,Inflatable Social Hub,Three,,1,,,,,6.50
mx.g2.wam,Medical Bay,Three,1,,,,,,1.00
mx.g2.wam,Female Botanist,Three,1,,,,,,1.00
mx.g2.wam,Female Doctor,Three,2,1,,,,,8.50
mx.g2.wam,Fuel Plant,One,,,,,1,,465.00
mx.g2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mx.g2.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
mx.g2.wam,Male Botanist,Three,1,,,,,,1.00
mx.g2.wam,Rover,One,,,,,1,,465.00
mx.g2.wam,Solar Panel Array,One,,,,,1,,465.00
mx.g2.wam,Male Engineer,Two,,,,,1,,465.00
bnhxe.wam,Fission Reactor,One,,,,1,,,144.00
bnhxe.wam,Cargo Rocketship,One,,,,1,,,144.00
bnhxe.wam,Scouting Drone,One,,,,,1,,465.00
bnhxe.wam,Fuel Plant,One,,,,1,,,144.00
dk5w4.wam,Male Doctor,Three,24,7,1,,,,103.50
dk5w4.wam,Buggy,Three,23,8,,,,,75.00
dk5w4.wam,Female Doctor,Three,22,4,,,,,48.00
dk5w4.wam,Inflatable Social Hub,Three,22,7,1,,,,101.50
dk5w4.wam,Ice Mining Rig,One,,3,,,1,,484.50
dk5w4.wam,Fuel Generator,Three,33,8,,,,,85.00
dk5w4.wam,Inflatable Dining Hall,Three,24,7,,1,,,213.50
dk5w4.wam,Megapower Reactor,Three,24,6,,,,,63.00
dk5w4.wam,Female Botanist,Three,22,5,1,,,,88.50
dk5w4.wam,Solar Panel Array,One,5,2,2,1,,,230.00
dk5w4.wam,Rover,One,4,,,,1,,469.00
dk5w4.wam,Communication Array,Three,29,6,,1,,,212.00
dk5w4.wam,Fission Reactor,One,5,3,2,,,,92.50
dk5w4.wam,Scouting Drone,One,4,3,1,,1,,522.50
dk5w4.wam,Fuel Plant,One,4,3,2,,,,91.50
dk5w4.wam,Medical Bay,Three,21,7,,,,,66.50
dk5w4.wam,Cargo Rocketship,One,2,2,1,2,,,337.00
dk5w4.wam,Male Botanist,Three,21,5,,,,,53.50
nbtfq.wam,Buggy,Three,,,,,6,,2790.00
nbtfq.wam,Scouting Drone,One,,,,,1,,465.00
nbtfq.wam,3D Printing Robot,Two,,,,,7,,3255.00
nbtfq.wam,Crew Rocketship,Two,,,,1,6,,2934.00
nbtfq.wam,Female Scientist,Two,,,,,6,,2790.00
nbtfq.wam,Megapower Reactor,Three,,,,,6,,2790.00
nbtfq.wam,Female Doctor,Three,,,,,6,,2790.00
nbtfq.wam,Solar Panel Array,One,,,,,1,,465.00
nbtfq.wam,Inflatable Laboratory,Two,,,,,7,,3255.00
nbtfq.wam,Male Engineer,Two,,,,,7,,3255.00
nbtfq.wam,Female Engineer,Two,,,,,7,,3255.00
nbtfq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nbtfq.wam,Ice Mining Rig,One,,,,,1,,465.00
nbtfq.wam,Male Scientist,Two,,,,,7,,3255.00
nbtfq.wam,Inflatable Sleeping Pod,Two,,,,,7,,3255.00
nbtfq.wam,Fuel Generator,Three,,,,,7,,3255.00
nbtfq.wam,Fission Reactor,One,,,,,1,,465.00
nbtfq.wam,Female Botanist,Three,,,,,6,,2790.00
nbtfq.wam,Communication Array,Three,,,,,6,,2790.00
nbtfq.wam,Male Doctor,Three,,,,,6,,2790.00
nbtfq.wam,Male Botanist,Three,,,,,6,,2790.00
nbtfq.wam,Inflatable Dining Hall,Three,,,,,6,,2790.00
nbtfq.wam,Fuel Plant,One,,,,,2,,930.00
nbtfq.wam,Inflatable Greenhouse,Two,,,,,8,,3720.00
nbtfq.wam,Medical Bay,Three,,,,,6,,2790.00
nbtfq.wam,Inflatable Social Hub,Three,,,,,6,,2790.00
nbtfq.wam,Rover,One,,,,,2,,930.00
nbtfq.wam,Cargo Rocketship,One,,,,,1,,465.00
k5vgo.wam,Female Engineer,Two,,,,,1,,465.00
k5vgo.wam,Female Scientist,Two,,,,,1,,465.00
k5vgo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k5vgo.wam,Male Botanist,Three,,1,,,1,,471.50
k5vgo.wam,Female Doctor,Three,1,,1,,1,,500.00
k5vgo.wam,Male Doctor,Three,,1,,,,,6.50
k5vgo.wam,Fuel Plant,One,,,1,,1,,499.00
k5vgo.wam,Crew Rocketship,Two,,,,,1,,465.00
k5vgo.wam,3D Printing Robot,Two,1,,,,,,1.00
k5vgo.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
k5vgo.wam,Megapower Reactor,Three,,,,,1,,465.00
k5vgo.wam,Inflatable Social Hub,Three,,,1,,,,34.00
nemew.wam,Inflatable Greenhouse,Two,4,,,,1,,469.00
nemew.wam,Male Scientist,Two,1,2,3,,1,,581.00
nemew.wam,Communication Array,Three,1,,,1,,,145.00
nemew.wam,Female Scientist,Two,1,4,3,,1,,594.00
nemew.wam,Solar Panel Array,One,,,,,1,,465.00
nemew.wam,Male Botanist,Three,5,1,,1,,,155.50
nemew.wam,Female Engineer,Two,5,3,,,2,,954.50
nemew.wam,Fuel Generator,Three,2,,,,1,,467.00
nemew.wam,Scouting Drone,One,,,,,1,,465.00
nemew.wam,Megapower Reactor,Three,4,,,,,,4.00
nemew.wam,Male Doctor,Three,2,,,2,,,290.00
nemew.wam,Crew Rocketship,Two,4,3,3,1,1,,734.50
nemew.wam,3D Printing Robot,Two,4,2,,,1,,482.00
nemew.wam,Female Botanist,Three,,2,,1,,,157.00
nemew.wam,Buggy,Three,1,,1,,1,,500.00
nemew.wam,Fission Reactor,One,,,,,1,,465.00
nemew.wam,Cargo Rocketship,One,,,,,1,,465.00
nemew.wam,Ice Mining Rig,One,,,,,1,,465.00
nemew.wam,Fuel Plant,One,,,,,5,,2325.00
nemew.wam,Inflatable Sleeping Pod,Two,3,3,3,1,1,,733.50
nemew.wam,Inflatable Social Hub,Three,2,2,,1,,,159.00
nemew.wam,Female Doctor,Three,6,1,,1,,,156.50
nemew.wam,Inflatable Laboratory,Two,1,4,3,,1,,594.00
nemew.wam,Inflatable Dining Hall,Three,3,1,,1,,,153.50
nemew.wam,Rover,One,,,,,1,,465.00
nemew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nemew.wam,Medical Bay,Three,5,,,,,,5.00
nemew.wam,Male Engineer,Two,1,,,,2,,931.00
yadxi.wam,Inflatable Social Hub,Three,4,3,3,,1,,590.50
yadxi.wam,Male Scientist,Two,1,,,,1,,466.00
yadxi.wam,Female Doctor,Three,1,5,2,1,,,245.50
yadxi.wam,Inflatable Dining Hall,Three,4,4,4,1,,,310.00
yadxi.wam,Rover,One,,,,,1,,465.00
yadxi.wam,Fuel Generator,Three,4,2,4,,,,153.00
yadxi.wam,Buggy,Three,4,,,,,,4.00
yadxi.wam,3D Printing Robot,Two,1,,,,1,,466.00
yadxi.wam,Male Engineer,Two,,,,,1,,465.00
yadxi.wam,Ice Mining Rig,One,,,,,1,,465.00
yadxi.wam,Fuel Plant,One,,,,,1,,465.00
yadxi.wam,Female Scientist,Two,1,3,2,,1,,553.50
yadxi.wam,Communication Array,Three,3,3,2,,,,90.50
yadxi.wam,Fission Reactor,One,,,,,1,,465.00
yadxi.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yadxi.wam,Male Doctor,Three,3,5,4,,,,171.50
yadxi.wam,Medical Bay,Three,3,4,,,,,29.00
yadxi.wam,Crew Rocketship,Two,4,,1,,,,38.00
yadxi.wam,Inflatable Greenhouse,Two,3,1,,,,,9.50
yadxi.wam,Cargo Rocketship,One,,,,,1,,465.00
yadxi.wam,Solar Panel Array,One,,,,,1,,465.00
yadxi.wam,Female Engineer,Two,1,,,1,1,,610.00
yadxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yadxi.wam,Male Botanist,Three,3,2,2,,,,84.00
yadxi.wam,Inflatable Laboratory,Two,1,1,,,2,,937.50
yadxi.wam,Female Botanist,Three,5,2,1,1,,,196.00
yadxi.wam,Megapower Reactor,Three,3,2,1,,,,50.00
q.ng2.wam,Crew Rocketship,Two,,,4,1,,,280.00
q.ng2.wam,Inflatable Greenhouse,Two,,2,2,1,,,225.00
q.ng2.wam,Male Engineer,Two,1,,,2,,,289.00
q.ng2.wam,Solar Panel Array,One,,,1,1,,,178.00
q.ng2.wam,Inflatable Laboratory,Two,,,3,1,,,246.00
q.ng2.wam,Ice Mining Rig,One,,,1,1,,,178.00
q.ng2.wam,Rover,One,,,1,1,,,178.00
q.ng2.wam,Fission Reactor,One,,1,1,1,,,184.50
q.ng2.wam,3D Printing Robot,Two,,,2,1,,,212.00
q.ng2.wam,Fuel Plant,One,,1,1,1,,,184.50
q.ng2.wam,Male Scientist,Two,,1,1,1,,,184.50
q.ng2.wam,Female Scientist,Two,1,1,1,1,1,,650.50
q.ng2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
q.ng2.wam,Female Engineer,Two,1,3,,1,,,164.50
q.ng2.wam,Inflatable Sleeping Pod,Two,,3,,1,,,163.50
q.ng2.wam,Scouting Drone,One,,1,1,1,,,184.50
q.ng2.wam,Cargo Rocketship,One,,,1,1,,,178.00
vsobi.wam,Female Scientist,Two,,1,2,,,,74.50
vsobi.wam,Inflatable Sleeping Pod,Two,,2,2,,,,81.00
vsobi.wam,Inflatable Dining Hall,Three,2,1,2,,,,76.50
vsobi.wam,Fuel Generator,Three,1,,,1,,,145.00
vsobi.wam,Fuel Plant,One,,,1,,1,,499.00
vsobi.wam,3D Printing Robot,Two,1,1,,,,,7.50
vsobi.wam,Female Doctor,Three,5,2,,1,,,162.00
vsobi.wam,Megapower Reactor,Three,3,1,,1,,,153.50
vsobi.wam,Male Engineer,Two,,,1,,,,34.00
vsobi.wam,Male Scientist,Two,,1,2,,,,74.50
vsobi.wam,Communication Array,Three,1,1,2,,1,,540.50
vsobi.wam,Medical Bay,Three,5,4,2,,,,99.00
vsobi.wam,Buggy,Three,4,1,,1,,,154.50
vsobi.wam,Male Doctor,Three,3,1,2,2,,,365.50
vsobi.wam,Crew Rocketship,Two,1,1,2,,,,75.50
vsobi.wam,Inflatable Laboratory,Two,,1,1,,,,40.50
vsobi.wam,Inflatable Social Hub,Three,1,4,,1,1,,636.00
vsobi.wam,Female Botanist,Three,,3,2,,,,87.50
vsobi.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
vsobi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vsobi.wam,Male Botanist,Three,3,4,2,1,,,241.00
vsobi.wam,Female Engineer,Two,,1,,,,,6.50
hxtew.wam,Solar Panel Array,One,,,,,1,,465.00
hxtew.wam,Scouting Drone,One,,,,,1,,465.00
